"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 01 01:42:34 UTC 2024","Mon Jul 01 01:42:34 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Mon Jul 01 01:36:05 UTC 2024","Mon Jul 01 01:36:05 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"skipped","Mon Jul 01 01:42:34 UTC 2024","Mon Jul 01 01:42:34 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/usr/bin/patroni]",""
"broken","Mon Jul 01 01:33:49 UTC 2024","Mon Jul 01 01:35:19 UTC 2024","89795","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"skipped","Mon Jul 01 01:36:07 UTC 2024","Mon Jul 01 01:36:07 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"broken","Mon Jul 01 01:32:03 UTC 2024","Mon Jul 01 01:36:05 UTC 2024","242480","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"skipped","Mon Jul 01 01:39:42 UTC 2024","Mon Jul 01 01:39:42 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"skipped","Mon Jul 01 01:32:02 UTC 2024","Mon Jul 01 01:32:02 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts","Test application deploy in dirty environment with garbage storage from another application."
"skipped","Mon Jul 01 01:35:48 UTC 2024","Mon Jul 01 01:35:48 UTC 2024","0","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"skipped","Mon Jul 01 01:35:00 UTC 2024","Mon Jul 01 01:35:00 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"skipped","Mon Jul 01 01:36:05 UTC 2024","Mon Jul 01 01:36:05 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication","Test async replication between two PostgreSQL clusters."
