"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","","","","tests.integration","test_charm","","","","test_database_is_up[1]",""
"unknown","","","","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"unknown","","","","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"skipped","Thu Jul 04 01:38:51 UTC 2024","Thu Jul 04 01:38:51 UTC 2024","0","tests.integration","test_db","","","","test_extensions_blocking",""
"unknown","","","","tests.integration","test_charm","","","","test_labels_consistency_across_pods[0]",""
"broken","Thu Jul 04 01:38:42 UTC 2024","Thu Jul 04 01:47:39 UTC 2024","536717","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"skipped","Thu Jul 04 01:41:03 UTC 2024","Thu Jul 04 01:41:03 UTC 2024","0","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"unknown","","","","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_restablish_relation","Test that a previously broken relation would be functional if restored."
"skipped","Thu Jul 04 01:41:03 UTC 2024","Thu Jul 04 01:41:03 UTC 2024","0","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"skipped","Thu Jul 04 01:36:46 UTC 2024","Thu Jul 04 01:36:46 UTC 2024","0","tests.integration","test_backups","","","","test_delete_pod",""
"unknown","","","","tests.integration","test_charm","","","","test_persist_data_through_graceful_restart","Test data persists through a graceful restart."
"passed","Thu Jul 04 01:36:52 UTC 2024","Thu Jul 04 01:38:42 UTC 2024","110465","tests.integration","test_trust","","","","test_deploy_without_trust","Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    "
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/usr/bin/patroni]",""
"skipped","Thu Jul 04 01:40:32 UTC 2024","Thu Jul 04 01:40:32 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"broken","Thu Jul 04 01:39:14 UTC 2024","Thu Jul 04 01:40:01 UTC 2024","46819","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"unknown","","","","tests.integration","test_charm","","","","test_database_is_up[2]",""
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"unknown","","","","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Thu Jul 04 01:36:26 UTC 2024","Thu Jul 04 01:36:45 UTC 2024","18828","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"broken","Thu Jul 04 01:35:57 UTC 2024","Thu Jul 04 01:53:01 UTC 2024","1023246","tests.integration.new_relations","test_relations_coherence","","","","test_relations","Test that check relation data."
"skipped","Thu Jul 04 01:43:32 UTC 2024","Thu Jul 04 01:43:32 UTC 2024","0","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"skipped","Thu Jul 04 01:36:09 UTC 2024","Thu Jul 04 01:36:09 UTC 2024","0","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"unknown","","","","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"broken","Thu Jul 04 01:38:31 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","321753","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"broken","Thu Jul 04 01:39:47 UTC 2024","Thu Jul 04 01:41:03 UTC 2024","76523","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"skipped","Thu Jul 04 01:40:32 UTC 2024","Thu Jul 04 01:40:32 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication","Test async replication between two PostgreSQL clusters."
"skipped","Thu Jul 04 01:38:51 UTC 2024","Thu Jul 04 01:38:51 UTC 2024","0","tests.integration","test_db","","","","test_roles_blocking",""
"skipped","Thu Jul 04 01:41:04 UTC 2024","Thu Jul 04 01:41:04 UTC 2024","0","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"skipped","Thu Jul 04 01:36:46 UTC 2024","Thu Jul 04 01:36:46 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"skipped","Thu Jul 04 01:36:45 UTC 2024","Thu Jul 04 01:36:45 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"unknown","","","","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"unknown","","","","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"unknown","","","","tests.integration","test_charm","","","","test_database_is_up[0]",""
"skipped","Thu Jul 04 01:36:45 UTC 2024","Thu Jul 04 01:36:45 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_garbage_ignorance","Test charm deploy in dirty environment with garbage storage."
"skipped","Thu Jul 04 01:43:52 UTC 2024","Thu Jul 04 01:43:52 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"skipped","Thu Jul 04 01:43:53 UTC 2024","Thu Jul 04 01:43:53 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"skipped","Thu Jul 04 01:40:04 UTC 2024","Thu Jul 04 01:40:04 UTC 2024","0","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Thu Jul 04 01:35:13 UTC 2024","Thu Jul 04 01:39:19 UTC 2024","246710","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Thu Jul 04 01:39:19 UTC 2024","Thu Jul 04 01:41:18 UTC 2024","118300","tests.integration.relations","test_relations","","","","test_legacy_and_modern_endpoints_simultaneously",""
"skipped","Thu Jul 04 01:40:32 UTC 2024","Thu Jul 04 01:40:32 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"broken","Thu Jul 04 01:39:22 UTC 2024","Thu Jul 04 01:40:32 UTC 2024","70421","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"unknown","","","","tests.integration","test_charm","","","","test_labels_consistency_across_pods[1]",""
"unknown","","","","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/usr/bin/patroni]",""
