"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jul 07 01:40:14 UTC 2024","Sun Jul 07 01:40:14 UTC 2024","1","tests.integration","test_db","","","","test_extensions_blocking",""
"passed","Sun Jul 07 01:47:35 UTC 2024","Sun Jul 07 01:47:35 UTC 2024","27","tests.integration","test_charm","","","","test_labels_consistency_across_pods[1]",""
"passed","Sun Jul 07 01:36:27 UTC 2024","Sun Jul 07 01:36:47 UTC 2024","19966","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy three units of PostgreSQL."
"skipped","Sun Jul 07 01:34:45 UTC 2024","Sun Jul 07 01:34:45 UTC 2024","0","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"unknown","","","","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"unknown","","","","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"skipped","Sun Jul 07 01:42:20 UTC 2024","Sun Jul 07 01:42:20 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"skipped","Sun Jul 07 02:05:33 UTC 2024","Sun Jul 07 02:05:33 UTC 2024","0","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"skipped","Sun Jul 07 01:36:26 UTC 2024","Sun Jul 07 01:36:26 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"skipped","Sun Jul 07 01:42:20 UTC 2024","Sun Jul 07 01:42:20 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_discourse",""
"passed","Sun Jul 07 01:47:35 UTC 2024","Sun Jul 07 01:47:35 UTC 2024","30","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Sun Jul 07 01:47:35 UTC 2024","Sun Jul 07 01:47:35 UTC 2024","37","tests.integration","test_charm","","","","test_application_created_required_resources",""
"unknown","","","","tests.integration","test_password_rotation","","","","test_no_password_exposed_on_logs","Test that passwords don't get exposed on postgresql logs."
"broken","Sun Jul 07 01:48:52 UTC 2024","Sun Jul 07 01:52:03 UTC 2024","191095","tests.integration","test_charm","","","","test_cluster_is_stable_after_leader_deletion","Tests that the cluster maintains a primary after the primary is deleted."
"broken","Sun Jul 07 01:40:41 UTC 2024","Sun Jul 07 01:56:34 UTC 2024","953697","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"broken","Sun Jul 07 01:37:51 UTC 2024","Sun Jul 07 01:37:51 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"broken","Sun Jul 07 01:57:12 UTC 2024","Sun Jul 07 01:59:44 UTC 2024","152362","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
"broken","Sun Jul 07 01:35:03 UTC 2024","Sun Jul 07 01:37:19 UTC 2024","135507","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
