"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","","","","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"unknown","","","","tests.integration","test_charm","","","","test_persist_data_through_failure","Test data persists through a failure."
"unknown","","","","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"broken","Tue Jun 18 02:14:19 UTC 2024","Tue Jun 18 02:16:05 UTC 2024","106468","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"unknown","","","","tests.integration","test_charm","","","","test_application_created_required_resources",""
"passed","Tue Jun 18 01:37:20 UTC 2024","Tue Jun 18 01:37:21 UTC 2024","1019","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Tue Jun 18 01:40:51 UTC 2024","Tue Jun 18 01:45:03 UTC 2024","251315","tests.integration","test_db","","","","test_extensions_blocking",""
"skipped","Tue Jun 18 01:39:05 UTC 2024","Tue Jun 18 01:39:05 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_main_cluster","Test that async replication fails over correctly."
"unknown","","","","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"unknown","","","","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Tue Jun 18 01:49:43 UTC 2024","Tue Jun 18 01:51:27 UTC 2024","104848","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"unknown","","","","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"unknown","","","","tests.integration","test_charm","","","","test_redeploy_charm_same_model","Redeploy the charm in the same model to test that it works."
"broken","Tue Jun 18 02:16:13 UTC 2024","Tue Jun 18 02:22:13 UTC 2024","360231","tests.integration.ha_tests","test_self_healing","","","","test_scaling_to_zero","Scale the database to zero units and scale up again."
"broken","Tue Jun 18 01:30:30 UTC 2024","Tue Jun 18 01:40:51 UTC 2024","621524","tests.integration","test_db","","","","test_finos_waltz_db","Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jun 18 01:48:21 UTC 2024","Tue Jun 18 01:49:06 UTC 2024","44644","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"unknown","","","","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"unknown","","","","tests.integration","test_charm","","","","test_storage_with_more_restrictive_permissions","Test that the charm can be deployed with a storage with more restrictive permissions."
"unknown","","","","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"skipped","Tue Jun 18 01:36:41 UTC 2024","Tue Jun 18 01:36:41 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Tue Jun 18 01:41:34 UTC 2024","Tue Jun 18 01:43:37 UTC 2024","122453","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/usr/bin/patroni]",""
"unknown","","","","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"unknown","","","","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"unknown","","","","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"skipped","Tue Jun 18 01:39:05 UTC 2024","Tue Jun 18 01:39:05 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"unknown","","","","tests.integration","test_charm","","","","test_labels_consistency_across_pods[2]",""
"passed","Tue Jun 18 02:07:33 UTC 2024","Tue Jun 18 02:13:25 UTC 2024","352592","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"unknown","","","","tests.integration","test_charm","","","","test_database_is_up[2]",""
