"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","","","","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"broken","Fri Jul 05 01:33:14 UTC 2024","Fri Jul 05 01:43:42 UTC 2024","627696","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"skipped","Fri Jul 05 01:48:12 UTC 2024","Fri Jul 05 01:48:12 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication","Test async replication between two PostgreSQL clusters."
"skipped","Fri Jul 05 01:38:23 UTC 2024","Fri Jul 05 01:38:23 UTC 2024","0","tests.integration","test_charm","","","","test_redeploy_charm_same_model_after_forcing_removal","Redeploy the charm in the same model to test that it works after a forceful removal."
"unknown","","","","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"skipped","Fri Jul 05 01:38:23 UTC 2024","Fri Jul 05 01:38:23 UTC 2024","0","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"unknown","","","","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"skipped","Fri Jul 05 01:38:23 UTC 2024","Fri Jul 05 01:38:23 UTC 2024","0","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"unknown","","","","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts","Test application deploy in dirty environment with garbage storage from another application."
"skipped","Fri Jul 05 01:42:10 UTC 2024","Fri Jul 05 01:42:10 UTC 2024","0","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"broken","Fri Jul 05 01:35:49 UTC 2024","Fri Jul 05 01:35:49 UTC 2024","0","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"broken","Fri Jul 05 01:53:15 UTC 2024","Fri Jul 05 01:53:15 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"unknown","","","","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"skipped","Fri Jul 05 01:45:27 UTC 2024","Fri Jul 05 01:45:27 UTC 2024","0","tests.integration","test_db","","","","test_extensions_blocking",""
"broken","Fri Jul 05 01:54:18 UTC 2024","Fri Jul 05 01:54:18 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"skipped","Fri Jul 05 01:43:42 UTC 2024","Fri Jul 05 01:43:42 UTC 2024","0","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"skipped","Fri Jul 05 01:54:18 UTC 2024","Fri Jul 05 01:54:18 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Fri Jul 05 01:38:23 UTC 2024","Fri Jul 05 01:38:23 UTC 2024","0","tests.integration","test_charm","","","","test_automatic_failover_after_leader_issue","Tests that an automatic failover is triggered after an issue happens in the leader."
