"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","0","test_finos_waltz_db","tests.integration","Sat Aug 03 04:19:37 UTC 2024","skipped","Sat Aug 03 04:19:37 UTC 2024","","test_db","",""
"Test basic functionality of database relation interface.","30278","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Aug 03 03:38:55 UTC 2024","broken","Sat Aug 03 03:39:25 UTC 2024","","test_new_relations","",""
"Test switching over to the second cluster.","","test_switchover","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","","test_async_replication","tests.integration.ha_tests","","unknown","","","test_async_replication","",""
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Sat Aug 03 02:00:21 UTC 2024","skipped","Sat Aug 03 02:00:21 UTC 2024","","test_self_healing","",""
"Tries to regain connectivity to model after microK8s restart.","3483","test_model_connectivity","tests.integration","Sat Aug 03 05:01:21 UTC 2024","passed","Sat Aug 03 05:01:24 UTC 2024","","test_trust","",""
"Build and deploy three units of PostgreSQL.","22238","test_build_and_deploy","tests.integration","Sat Aug 03 04:59:25 UTC 2024","passed","Sat Aug 03 04:59:47 UTC 2024","","test_tls","",""
"Tests that the cluster maintains a primary after the primary is deleted.","0","test_cluster_is_stable_after_leader_deletion","tests.integration","Sat Aug 03 04:15:36 UTC 2024","skipped","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"Write to primary, read data from secondaries (check consistency).","4172","test_consistency","tests.integration.ha_tests","Sat Aug 03 02:28:42 UTC 2024","broken","Sat Aug 03 02:28:46 UTC 2024","","test_replication","",""
"Test that passwords don't get exposed on postgresql logs.","","test_no_password_exposed_on_logs","tests.integration","","unknown","","","test_password_rotation","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Aug 03 03:57:21 UTC 2024","skipped","Sat Aug 03 03:57:21 UTC 2024","","test_backups","",""
"Test data persists through a failure.","0","test_persist_data_through_failure","tests.integration","Sat Aug 03 04:15:36 UTC 2024","skipped","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"","0","test_settings_are_correct[0]","tests.integration","Sat Aug 03 04:15:36 UTC 2024","skipped","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Sat Aug 03 03:08:27 UTC 2024","skipped","Sat Aug 03 03:08:27 UTC 2024","","test_upgrade","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","462823","test_backup_aws","tests.integration","Sat Aug 03 04:13:11 UTC 2024","broken","Sat Aug 03 04:20:54 UTC 2024","","test_backups","",""
"Test password rotation action.","","test_password_rotation","tests.integration","","unknown","","","test_password_rotation","",""
"","0","test_discourse_from_discourse_charmers","tests.integration","Sat Aug 03 04:12:08 UTC 2024","skipped","Sat Aug 03 04:12:08 UTC 2024","","test_db_admin","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Aug 03 02:00:21 UTC 2024","skipped","Sat Aug 03 02:00:21 UTC 2024","","test_self_healing","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Sat Aug 03 03:39:25 UTC 2024","skipped","Sat Aug 03 03:39:25 UTC 2024","","test_new_relations","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","224841","test_build_and_deploy","tests.integration","Sat Aug 03 04:11:51 UTC 2024","broken","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Sat Aug 03 02:00:21 UTC 2024","skipped","Sat Aug 03 02:00:21 UTC 2024","","test_self_healing","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Aug 03 02:00:21 UTC 2024","skipped","Sat Aug 03 02:00:21 UTC 2024","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Sat Aug 03 03:08:27 UTC 2024","skipped","Sat Aug 03 03:08:27 UTC 2024","","test_upgrade","",""
"","0","test_exporter_is_up[0]","tests.integration","Sat Aug 03 04:15:36 UTC 2024","skipped","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"","0","test_labels_consistency_across_pods[2]","tests.integration","Sat Aug 03 04:15:36 UTC 2024","skipped","Sat Aug 03 04:15:36 UTC 2024","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","673369","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Aug 03 02:33:48 UTC 2024","broken","Sat Aug 03 02:45:02 UTC 2024","","test_replication","",""
"Scale the database to zero units and scale up again.","434175","test_scaling_to_zero","tests.integration.ha_tests","Sat Aug 03 01:43:14 UTC 2024","broken","Sat Aug 03 01:50:28 UTC 2024","","test_self_healing","",""
