"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Write to primary, read data from secondaries (check consistency).","24890","test_consistency","tests.integration.ha_tests","Sat Sep 28 01:40:15 UTC 2024","passed","Sat Sep 28 01:40:40 UTC 2024","","test_replication","",""
"","95208","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Sep 28 01:40:50 UTC 2024","passed","Sat Sep 28 01:42:25 UTC 2024","","test_self_healing","",""
"Scale the database to zero units and scale up again.","836199","test_scaling_to_zero","tests.integration.ha_tests","Sat Sep 28 01:31:04 UTC 2024","passed","Sat Sep 28 01:45:00 UTC 2024","","test_self_healing","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","3870","test_password_from_secret_same_as_cli","tests.integration","Sat Sep 28 01:41:55 UTC 2024","passed","Sat Sep 28 01:41:59 UTC 2024","","test_password_rotation","",""
"Check that writes in one cluster are not replicated to another cluster.","467141","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Sep 28 01:40:41 UTC 2024","passed","Sat Sep 28 01:48:28 UTC 2024","","test_replication","",""
"Test that the relation can be broken and re-established.","267926","test_reestablish_relation","tests.integration.ha_tests","Sat Sep 28 01:52:40 UTC 2024","passed","Sat Sep 28 01:57:08 UTC 2024","","test_async_replication","",""
"Tests deploying and relating to the Indico charm.","0","test_indico_datatabase","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"Tries to regain connectivity to model after microK8s restart.","3287","test_model_connectivity","tests.integration","Sat Sep 28 01:31:04 UTC 2024","passed","Sat Sep 28 01:31:07 UTC 2024","","test_trust","",""
"","112","test_database_is_up[1]","tests.integration","Sat Sep 28 01:37:26 UTC 2024","passed","Sat Sep 28 01:37:26 UTC 2024","","test_charm","",""
"Test that in general, there is no change when password validation fails.","15250","test_no_password_change_on_invalid_password","tests.integration","Sat Sep 28 01:42:36 UTC 2024","passed","Sat Sep 28 01:42:51 UTC 2024","","test_password_rotation","",""
"","0","test_roles_blocking","tests.integration","Sat Sep 28 01:30:59 UTC 2024","skipped","Sat Sep 28 01:30:59 UTC 2024","","test_db","",""
"Test that's possible to change PostgreSQL parameters.","84381","test_postgresql_parameters_change","tests.integration","Sat Sep 28 01:37:42 UTC 2024","passed","Sat Sep 28 01:39:06 UTC 2024","","test_charm","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","378432","test_build_and_deploy","tests.integration","Sat Sep 28 01:31:07 UTC 2024","passed","Sat Sep 28 01:37:25 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","350622","test_deploy_latest","tests.integration.ha_tests","Sat Sep 28 01:31:19 UTC 2024","passed","Sat Sep 28 01:37:09 UTC 2024","","test_upgrade","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts","tests.integration.ha_tests","Sat Sep 28 01:31:05 UTC 2024","skipped","Sat Sep 28 01:31:05 UTC 2024","","test_smoke","",""
"","116","test_database_is_up[2]","tests.integration","Sat Sep 28 01:37:26 UTC 2024","passed","Sat Sep 28 01:37:26 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1433819","test_backup_gcp","tests.integration","Sat Sep 28 01:31:07 UTC 2024","broken","Sat Sep 28 01:55:01 UTC 2024","","test_backups","",""
"","129","test_database_is_up[0]","tests.integration","Sat Sep 28 01:37:26 UTC 2024","passed","Sat Sep 28 01:37:26 UTC 2024","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","180500","test_deploy_charms","tests.integration.relations","Sat Sep 28 01:30:53 UTC 2024","passed","Sat Sep 28 01:33:53 UTC 2024","","test_relations","",""
"Build and deploy three unit of PostgreSQL.","380646","test_build_and_deploy","tests.integration.ha_tests","Sat Sep 28 01:31:02 UTC 2024","passed","Sat Sep 28 01:37:22 UTC 2024","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","389412","test_build_and_deploy","tests.integration.ha_tests","Sat Sep 28 01:31:05 UTC 2024","passed","Sat Sep 28 01:37:34 UTC 2024","","test_replication","",""
"Build and deploy a PostgreSQL cluster and a test application.","56187","test_deploy","tests.integration.ha_tests","Sat Sep 28 01:31:49 UTC 2024","broken","Sat Sep 28 01:32:45 UTC 2024","","test_restart","",""
"Test that the password can't be set to an empty string.","34524","test_empty_password","tests.integration","Sat Sep 28 01:41:59 UTC 2024","passed","Sat Sep 28 01:42:34 UTC 2024","","test_password_rotation","",""
"Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    ","4595","test_enable_rbac","tests.integration","Sat Sep 28 01:30:59 UTC 2024","passed","Sat Sep 28 01:31:04 UTC 2024","","test_trust","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","0","test_finos_waltz_db","tests.integration","Sat Sep 28 01:30:59 UTC 2024","skipped","Sat Sep 28 01:30:59 UTC 2024","","test_db","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","88175","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 28 01:49:12 UTC 2024","failed","Sat Sep 28 01:50:40 UTC 2024","","test_self_healing","",""
"Test that user can't connect with empty password.","2107","test_db_connection_with_empty_password","tests.integration","Sat Sep 28 01:42:34 UTC 2024","passed","Sat Sep 28 01:42:36 UTC 2024","","test_password_rotation","",""
"","6355","test_settings_are_correct[0]","tests.integration","Sat Sep 28 01:37:27 UTC 2024","passed","Sat Sep 28 01:37:33 UTC 2024","","test_charm","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"","167","test_exporter_is_up[0]","tests.integration","Sat Sep 28 01:37:26 UTC 2024","passed","Sat Sep 28 01:37:26 UTC 2024","","test_charm","",""
"","717792","test_fail_and_rollback","tests.integration.ha_tests","Sat Sep 28 01:46:35 UTC 2024","passed","Sat Sep 28 01:58:32 UTC 2024","","test_upgrade","",""
"","541937","test_upgrade_from_edge","tests.integration.ha_tests","Sat Sep 28 01:37:32 UTC 2024","passed","Sat Sep 28 01:46:34 UTC 2024","","test_upgrade","",""
"","50","test_labels_consistency_across_pods[1]","tests.integration","Sat Sep 28 01:37:26 UTC 2024","passed","Sat Sep 28 01:37:26 UTC 2024","","test_charm","",""
"","0","test_upgrade","tests.integration.ha_tests","Sat Sep 28 01:31:11 UTC 2024","skipped","Sat Sep 28 01:31:11 UTC 2024","","test_upgrade_to_primary_label","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Sat Sep 28 01:31:05 UTC 2024","skipped","Sat Sep 28 01:31:05 UTC 2024","","test_rollback_to_master_label","",""
"","103","test_application_created_required_resources","tests.integration","Sat Sep 28 01:37:25 UTC 2024","passed","Sat Sep 28 01:37:25 UTC 2024","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","1022740","test_plugins","tests.integration","Sat Sep 28 01:31:32 UTC 2024","broken","Sat Sep 28 01:48:35 UTC 2024","","test_plugins","",""
"Test switching over to the second cluster.","377281","test_switchover","tests.integration.ha_tests","Sat Sep 28 01:44:00 UTC 2024","passed","Sat Sep 28 01:50:17 UTC 2024","","test_async_replication","",""
"Test that a previously broken relation would be functional if restored.","0","test_restablish_relation","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"Tries deploying an arm64 charm on amd64 host.","0","test_arm_charm_on_amd_host","tests.integration","Sat Sep 28 01:31:00 UTC 2024","skipped","Sat Sep 28 01:31:00 UTC 2024","","test_wrong_arch","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","190943","test_storage_with_more_restrictive_permissions","tests.integration","Sat Sep 28 02:16:31 UTC 2024","passed","Sat Sep 28 02:19:42 UTC 2024","","test_charm","",""
"Test data is replicated to new units after a scale up.","494076","test_scale_down_and_up","tests.integration","Sat Sep 28 01:45:46 UTC 2024","passed","Sat Sep 28 01:54:00 UTC 2024","","test_charm","",""
"Test async replication between two PostgreSQL clusters.","286993","test_async_replication","tests.integration.ha_tests","Sat Sep 28 01:39:11 UTC 2024","passed","Sat Sep 28 01:43:58 UTC 2024","","test_async_replication","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","399492","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","Sat Sep 28 02:09:51 UTC 2024","passed","Sat Sep 28 02:16:31 UTC 2024","","test_charm","",""
"","111072","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Sep 28 01:37:29 UTC 2024","passed","Sat Sep 28 01:39:20 UTC 2024","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"","0","test_extensions_blocking","tests.integration","Sat Sep 28 01:30:59 UTC 2024","skipped","Sat Sep 28 01:30:59 UTC 2024","","test_db","",""
"","4142","test_tls","tests.integration","Sat Sep 28 01:31:50 UTC 2024","broken","Sat Sep 28 01:31:54 UTC 2024","","test_tls","",""
"Remove unit with force while storage is alive.","0","test_app_force_removal","tests.integration.ha_tests","Sat Sep 28 01:31:05 UTC 2024","skipped","Sat Sep 28 01:31:05 UTC 2024","","test_smoke","",""
"","87209","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 28 01:39:22 UTC 2024","passed","Sat Sep 28 01:40:49 UTC 2024","","test_self_healing","",""
"Test promoting the standby cluster.","137926","test_promote_standby","tests.integration.ha_tests","Sat Sep 28 01:50:20 UTC 2024","passed","Sat Sep 28 01:52:37 UTC 2024","","test_async_replication","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Sat Sep 28 01:31:11 UTC 2024","skipped","Sat Sep 28 01:31:11 UTC 2024","","test_upgrade_to_primary_label","",""
"Test that passwords don't get exposed on postgresql logs.","2077","test_no_password_exposed_on_logs","tests.integration","Sat Sep 28 01:42:51 UTC 2024","passed","Sat Sep 28 01:42:53 UTC 2024","","test_password_rotation","",""
"Test basic functionality of database relation interface.","30350","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Sep 28 01:31:39 UTC 2024","broken","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Sep 28 01:55:01 UTC 2024","skipped","Sat Sep 28 01:55:01 UTC 2024","","test_backups","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","71399","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Sep 28 01:57:32 UTC 2024","passed","Sat Sep 28 01:58:43 UTC 2024","","test_self_healing","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Sep 28 01:55:01 UTC 2024","skipped","Sat Sep 28 01:55:01 UTC 2024","","test_backups","",""
"Test password rotation action.","277390","test_password_rotation","tests.integration","Sat Sep 28 01:37:18 UTC 2024","passed","Sat Sep 28 01:41:55 UTC 2024","","test_password_rotation","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Sep 28 01:32:09 UTC 2024","skipped","Sat Sep 28 01:32:09 UTC 2024","","test_new_relations","",""
