"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test data persists through a graceful restart.","0","test_persist_data_through_graceful_restart","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
"","0","test_database_is_up[2]","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","0","test_finos_waltz_db","tests.integration","Tue Nov 12 01:37:01 UTC 2024","skipped","Tue Nov 12 01:37:01 UTC 2024","","test_db","",""
"Tries deploying an arm64 charm on amd64 host.","0","test_arm_charm_on_amd_host","tests.integration","Tue Nov 12 01:36:48 UTC 2024","skipped","Tue Nov 12 01:36:48 UTC 2024","","test_wrong_arch","",""
"Test charm deploy in dirty environment with garbage storage.","0","test_app_garbage_ignorance","tests.integration.ha_tests","Tue Nov 12 01:36:41 UTC 2024","skipped","Tue Nov 12 01:36:41 UTC 2024","","test_smoke","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Tue Nov 12 01:55:21 UTC 2024","skipped","Tue Nov 12 01:55:21 UTC 2024","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1032022","test_pitr_backup_aws","tests.integration","Tue Nov 12 01:37:00 UTC 2024","broken","Tue Nov 12 01:54:12 UTC 2024","","test_backups_pitr","",""
"","0","test_database_is_up[1]","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Tue Nov 12 01:36:48 UTC 2024","skipped","Tue Nov 12 01:36:48 UTC 2024","","test_upgrade_from_stable","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Tue Nov 12 01:55:21 UTC 2024","broken","Tue Nov 12 01:55:21 UTC 2024","","test_self_healing","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","1001238","test_trust_blocked_deployment","tests.integration","Tue Nov 12 01:38:59 UTC 2024","broken","Tue Nov 12 01:55:41 UTC 2024","","test_trust","",""
"","0","test_labels_consistency_across_pods[2]","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
"Test that the relation can be broken and re-established.","178380","test_reestablish_relation","tests.integration.ha_tests","Tue Nov 12 02:13:45 UTC 2024","passed","Tue Nov 12 02:16:43 UTC 2024","","test_async_replication","",""
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Tue Nov 12 01:55:21 UTC 2024","skipped","Tue Nov 12 01:55:21 UTC 2024","","test_self_healing","",""
"Scale the database to zero units and scale up again.","1027257","test_scaling_to_zero","tests.integration.ha_tests","Tue Nov 12 01:37:13 UTC 2024","broken","Tue Nov 12 01:54:21 UTC 2024","","test_self_healing","",""
"Test that the password can't be set to an empty string.","32359","test_empty_password","tests.integration","Tue Nov 12 01:47:59 UTC 2024","passed","Tue Nov 12 01:48:31 UTC 2024","","test_password_rotation","",""
"","0","test_extensions_blocking","tests.integration","Tue Nov 12 01:37:01 UTC 2024","skipped","Tue Nov 12 01:37:01 UTC 2024","","test_db","",""
"Test that passwords don't get exposed on postgresql logs.","1390","test_no_password_exposed_on_logs","tests.integration","Tue Nov 12 01:48:46 UTC 2024","passed","Tue Nov 12 01:48:47 UTC 2024","","test_password_rotation","",""
"Redeploy the charm in the same model to test that it works.","0","test_redeploy_charm_same_model","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
"","0","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","Tue Nov 12 01:55:21 UTC 2024","broken","Tue Nov 12 01:55:21 UTC 2024","","test_self_healing","",""
"Build and deploy a PostgreSQL cluster and a test application.","1024971","test_deploy","tests.integration.ha_tests","Tue Nov 12 01:36:59 UTC 2024","broken","Tue Nov 12 01:54:04 UTC 2024","","test_restart","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Tue Nov 12 01:53:57 UTC 2024","skipped","Tue Nov 12 01:53:57 UTC 2024","","test_backups","",""
"Test that's possible to change PostgreSQL parameters.","0","test_postgresql_parameters_change","tests.integration","Tue Nov 12 01:54:04 UTC 2024","skipped","Tue Nov 12 01:54:04 UTC 2024","","test_charm","",""
